"Country or Area","Year","Value","Value Footnotes"
"United States","1995","7338400000000",""
"United States","1994","6993300000000",""
"United States","1993","6582900000000",""
"United States","1992","6261800000000",""
"United States","1991","5930700000000",""
"United States","1990","5750800000000",""
"United States","1989","5439700000000",""
"United States","1988","5061900000000",""
"United States","1987","4698900000000",""
"United States","1986","4425000000000",""
"United States","1985","4184800000000",""
"United States","1984","3900400000000",""
"United States","1983","3506900000000",""
"United States","1982","3227700000000",""
"United States","1981","3103800000000",""
"United States","1980","2767500000000",""
"United States","1979","2543500000000",""
"United States","1978","2276000000000",""
"United States","1977","2013600000000",""
"United States","1976","1809100000000",""
"United States","1975","1623400000000",""
"United States","1974","1485900000000",""
"United States","1973","1369300000000",""
"United States","1972","1225000000000",""
"United States","1971","1113100000000",""
"United States","1970","1024800000000",""
"United States","1969","973385170944",""
"United States","1968","901455806464",""
"United States","1967","825056165888",""
"United States","1966","780760514560",""
"United States","1965","712081997824",""
"United States","1964","656912089088",""
"United States","1963","611669508096",""
"United States","1962","579748429824",""
"United States","1961","539050934272",""
"United States","1960","520531181568",""
"Upper middle income","2011","18221468114684.4",""
"Upper middle income","2010","15471185692025.1",""
"Upper middle income","2009","12830295086197.5",""
"Upper middle income","2008","13398592027684.7",""
"Upper middle income","2007","10998189646235.2",""
"Upper middle income","2006","8870379440062.38",""
"Upper middle income","2005","7448735196630.66",""
"Upper middle income","2004","6204728804677.49",""
"Upper middle income","2003","5165962354052.05",""
"Upper middle income","2002","4522011039689.42",""
"Upper middle income","2001","4499916015085.16",""
"Upper middle income","2000","4456042294373.48",""
"Upper middle income","1999","4042645304163.99",""
"Upper middle income","1998","4293242512350.84",""
"Upper middle income","1997","4362987053522.28",""
"Upper middle income","1996","4093899929457.77",""
"Upper middle income","1995","3766905161562.88",""
"Upper middle income","1994","3313802248758.06",""
"Upper middle income","1993","3047112139035.63",""
"Upper middle income","1992","2898706463204.71",""
"Upper middle income","1991","2772048553675.03",""
"Upper middle income","1990","2693303687976.89",""
"Upper middle income","1989","2445838125442.65",""
"Upper middle income","1988","2247562793094.85",""
"Upper middle income","1987","2047346720885.49",""
"Upper middle income","1986","2047949264567.65",""
"Upper middle income","1985","1955655746152.35",""
"Upper middle income","1984","1854686950735.14",""
"Upper middle income","1983","1813127629539.94",""
"Upper middle income","1982","1856452511435.7",""
"Upper middle income","1981","1901449198130.83",""
"Upper middle income","1980","1722046811088.17",""
"Upper middle income","1979","1507962544507.67",""
"Upper middle income","1978","1246483238260.96",""
"Upper middle income","1977","1164143918168.71",""
"Upper middle income","1976","1040454124278.29",""
"Upper middle income","1975","960883363559.212",""
"Upper middle income","1974","886526237169.472",""
"Upper middle income","1973","705299755135.192",""
"Upper middle income","1972","540064619280.106",""
"Upper middle income","1971","473860820711.702",""
"Upper middle income","1970","431363531026.241",""
"Upper middle income","1969","393732505716.024",""
"Upper middle income","1968","351399360849.371",""
"Upper middle income","1967","334097385683.094",""
"Upper middle income","1966","330102889470.322",""
"Upper middle income","1965","300252590728.018",""
"Upper middle income","1964","271208958943.107",""
"Upper middle income","1963","241160333550.944",""
"Upper middle income","1962","230955973658.432",""
"Upper middle income","1961","220044349829.924",""
"Upper middle income","1960","243404003343.465",""
"Uruguay","2011","46709797683.8243",""
"Uruguay","2010","39411996710.1673",""
"Uruguay","2009","30497048979.3702",""
"Uruguay","2008","30366148247.8893",""
"Uruguay","2007","23410536954.8775",""
"Uruguay","2006","19579479147.1958",""
"Uruguay","2005","17362872709.7496",""
"Uruguay","2004","13686333821.7864",""
"Uruguay","2003","12045627411.0182",""
"Uruguay","2002","13606494599.021",""
"Uruguay","2001","20898788420.0932",""
"Uruguay","2000","22823255805.9664",""
"Uruguay","1999","23983945190.6167",""
"Uruguay","1998","25385928196.3987",""
"Uruguay","1997","23969746851.4994",""
"Uruguay","1996","20515465834.0682",""
"Uruguay","1995","19297663096.5506",""
"Uruguay","1994","17474578502.4346",""
"Uruguay","1993","15002144584.3663",""
"Uruguay","1992","12878157305.7481",""
"Uruguay","1991","11206193313.0458",""
"Uruguay","1990","9298839655.23138",""
"Uruguay","1989","8438951476.06644",""
"Uruguay","1988","8213515458.51139",""
"Uruguay","1987","7367494222.29317",""
"Uruguay","1986","5880112946.89436",""
"Uruguay","1985","4732017873.38369",""
"Uruguay","1984","4850241442.17643",""
"Uruguay","1983","5102281488.72172",""
"Uruguay","1982","9178802451.40147",""
"Uruguay","1981","11048335541.4933",""
"Uruguay","1980","10163020115.7344",""
"Uruguay","1979","7181180174.85868",""
"Uruguay","1978","4910255622.72032",""
"Uruguay","1977","4114664910.57037",""
"Uruguay","1976","3667161241.48372",""
"Uruguay","1975","3538292267.30118",""
"Uruguay","1974","4090252474.21085",""
"Uruguay","1973","3964295672.52444",""
"Uruguay","1972","2189502774.9206",""
"Uruguay","1971","2807342741.93548",""
"Uruguay","1970","2137241935.48387",""
"Uruguay","1969","2004342741.93548",""
"Uruguay","1968","1593701208.51915",""
"Uruguay","1967","1598149806.59667",""
"Uruguay","1966","1808775748.3991",""
"Uruguay","1965","1889185074.97641",""
"Uruguay","1964","1974511146.05715",""
"Uruguay","1963","1538971681.80418",""
"Uruguay","1962","1709221320.65207",""
"Uruguay","1961","1549623556.10937",""
"Uruguay","1960","1243993176.35404",""
"Uzbekistan","2011","45359432355.1718",""
"Uzbekistan","2010","39332771014.013",""
"Uzbekistan","2009","32816828372.9753",""
"Uzbekistan","2008","27917519210.6579",""
"Uzbekistan","2007","22311393927.8817",""
"Uzbekistan","2006","17030896203.1963",""
"Uzbekistan","2005","14307509838.8053",""
"Uzbekistan","2004","12030023547.8807",""
"Uzbekistan","2003","10134453435.4603",""
"Uzbekistan","2002","9687951055.22541",""
"Uzbekistan","2001","11401351420.1718",""
"Uzbekistan","2000","13760374487.51",""
"Uzbekistan","1999","17078465982.0282",""
"Uzbekistan","1998","14988971210.8383",""
"Uzbekistan","1997","14744603773.5849",""
"Uzbekistan","1996","13948892215.5689",""
"Uzbekistan","1995","13350461532.662",""
"Uzbekistan","1994","12899074347.3288",""
"Uzbekistan","1993","13099928531.8591",""
"Uzbekistan","1992","12953800571.0314",""
"Uzbekistan","1991","13800157749.2873",""
"Uzbekistan","1990","13360607990.6751",""
"Vanuatu","2011","819227088.42737",""
"Vanuatu","2010","688904851.453307",""
"Vanuatu","2009","590448828.548901",""
"Vanuatu","2008","593437284.121188",""
"Vanuatu","2007","527743610.769441",""
"Vanuatu","2006","435400632.956916",""
"Vanuatu","2005","393296584.399583",""
"Vanuatu","2004","363753466.32078",""
"Vanuatu","2003","313350116.049536",""
"Vanuatu","2002","261712966.322146",""
"Vanuatu","2001","257926881.72043",""
"Vanuatu","2000","272014693.050806",""
"Vanuatu","1999","267999225.256634",""
"Vanuatu","1998","262301249.002781",""
"Vanuatu","1997","255890215.734673",""
"Vanuatu","1996","245177629.284462",""
"Vanuatu","1995","233902114.74096",""
"Vanuatu","1994","219260343.349957",""
"Vanuatu","1993","188080372.417814",""
"Vanuatu","1992","196142587.970973",""
"Vanuatu","1991","188869985.157248",""
"Vanuatu","1990","158397406.344716",""
"Vanuatu","1989","144482170.476685",""
"Vanuatu","1988","148545377.858712",""
"Vanuatu","1987","130834146.216786",""
"Vanuatu","1986","118691400.756627",""
"Vanuatu","1985","123698508.817134",""
"Vanuatu","1984","135553759.396906",""
"Vanuatu","1983","110123776.769005",""
"Vanuatu","1982","98144643.7513427",""
"Vanuatu","1981","98746408.9858715",""
"Vanuatu","1980","113423182.170216",""
"Vanuatu","1979","119258829.375694",""
"Venezuela, RB","2011","316482190800.364",""
"Venezuela, RB","2010","393807511437.279",""
"Venezuela, RB","2009","329418979506.288",""
"Venezuela, RB","2008","315600203539.823",""
"Venezuela, RB","2007","230364012575.687",""
"Venezuela, RB","2006","183477522123.894",""
"Venezuela, RB","2005","145513489651.872",""
"Venezuela, RB","2004","112451400422.982",""
"Venezuela, RB","2003","83622191418.9774",""
"Venezuela, RB","2002","92889586976.1833",""
"Venezuela, RB","2001","122909734601.322",""
"Venezuela, RB","2000","117147614565.563",""
"Venezuela, RB","1999","97974136436.6528",""
"Venezuela, RB","1998","91338542541.7674",""
"Venezuela, RB","1997","85837385778.751",""
"Venezuela, RB","1996","68258588862.7845",""
"Venezuela, RB","1995","74888742183.6846",""
"Venezuela, RB","1994","56529904239.4609",""
"Venezuela, RB","1993","58107555298.464",""
"Venezuela, RB","1992","58470358475.8677",""
"Venezuela, RB","1991","51734363023.784",""
"Venezuela, RB","1990","47027508385.0295",""
"Venezuela, RB","1989","42142303738.5493",""
"Venezuela, RB","1988","58428404473.5592",""
"Venezuela, RB","1987","45343793675.9759",""
"Venezuela, RB","1986","58915108093.877",""
"Venezuela, RB","1985","57935742246.6997",""
"Venezuela, RB","1984","55952339079.6402",""
"Venezuela, RB","1983","78586503425.9931",""
"Venezuela, RB","1982","76693647866.3488",""
"Venezuela, RB","1981","75498829319.3769",""
"Venezuela, RB","1980","67135122863.8752",""
"Venezuela, RB","1979","55750554788.6502",""
"Venezuela, RB","1978","46507640231.1429",""
"Venezuela, RB","1977","42337056974.7077",""
"Venezuela, RB","1976","36272315695.3896",""
"Venezuela, RB","1975","31413164178.7298",""
"Venezuela, RB","1974","29087099933.3312",""
"Venezuela, RB","1973","19445932860.3232",""
"Venezuela, RB","1972","15922867181.28",""
"Venezuela, RB","1971","14471557937.6814",""
"Venezuela, RB","1970","12993115056.3716",""
"Venezuela, RB","1969","11927570676.9238",""
"Venezuela, RB","1968","11470909285.1354",""
"Venezuela, RB","1967","10472776743.7796",""
"Venezuela, RB","1966","10096574669.5538",""
"Venezuela, RB","1965","9602944667.73034",""
"Venezuela, RB","1964","9113580696.48012",""
"Venezuela, RB","1963","10663375513.5473",""
"Venezuela, RB","1962","9873397859.35133",""
"Venezuela, RB","1961","8923366627.53039",""
"Venezuela, RB","1960","8607600068.65332",""
"Vietnam","2011","123960665229.021",""
"Vietnam","2010","106426845156.813",""
"Vietnam","2009","97180304813.435",""
"Vietnam","2008","91094051434.6179",""
"Vietnam","2007","71015592862.5205",""
"Vietnam","2006","60913515794.7387",""
"Vietnam","2005","52917296788.8726",""
"Vietnam","2004","45427854693.2554",""
"Vietnam","2003","39552513117.5392",""
"Vietnam","2002","35058216050.5671",""
"Vietnam","2001","32685199370.8019",""
"Vietnam","2000","31172517272.2098",""
"Vietnam","1999","28683658004.771",""
"Vietnam","1998","27209601995.8276",""
"Vietnam","1997","26843701136.7266",""
"Vietnam","1996","24657470331.5962",""
"Vietnam","1995","20736163915.2449",""
"Vietnam","1994","16286434094.0185",""
"Vietnam","1993","13180954014.068",""
"Vietnam","1992","9866990096.31871",""
"Vietnam","1991","9613369553.85061",""
"Vietnam","1990","6471740486.32008",""
"Vietnam","1989","6293304847.12214",""
"Vietnam","1988","25423812494.3601",""
"Vietnam","1987","36658108168.7474",""
"Vietnam","1986","26336617864.2018",""
"Vietnam","1985","14094688427.6708",""
"Virgin Islands (U.S.)","1993","1996000000",""
"Virgin Islands (U.S.)","1992","1770899968",""
"Virgin Islands (U.S.)","1991","1671200000",""
"Virgin Islands (U.S.)","1990","1564700032",""
"Virgin Islands (U.S.)","1989","1343900032",""
"Virgin Islands (U.S.)","1988","1204600064",""
"Virgin Islands (U.S.)","1987","1147800064",""
"Virgin Islands (U.S.)","1986","1035600000",""
"Virgin Islands (U.S.)","1985","990400000",""
"Virgin Islands (U.S.)","1984","985400000",""
"Virgin Islands (U.S.)","1983","916899968",""
"Virgin Islands (U.S.)","1982","832600000",""
"Virgin Islands (U.S.)","1981","821800000",""
"Virgin Islands (U.S.)","1980","727800000",""
"Virgin Islands (U.S.)","1979","606700032",""
"Virgin Islands (U.S.)","1978","512900000",""
"Virgin Islands (U.S.)","1977","461800000",""
"Virgin Islands (U.S.)","1976","440000000",""
"Virgin Islands (U.S.)","1975","399800000",""
"Virgin Islands (U.S.)","1974","395400000",""
"Virgin Islands (U.S.)","1973","351600000",""
"Virgin Islands (U.S.)","1972","307100000",""
"Virgin Islands (U.S.)","1971","257000000",""
"Virgin Islands (U.S.)","1970","219000000",""
"Virgin Islands (U.S.)","1969","211300000",""
"Virgin Islands (U.S.)","1968","173800000",""
"Virgin Islands (U.S.)","1967","115400000",""
"Virgin Islands (U.S.)","1966","84100000",""
"Virgin Islands (U.S.)","1965","66500000",""
"Virgin Islands (U.S.)","1964","53800000",""
"Virgin Islands (U.S.)","1963","41400000",""
"Virgin Islands (U.S.)","1962","36900000",""
"Virgin Islands (U.S.)","1961","25700000",""
"Virgin Islands (U.S.)","1960","24200000",""
"West Bank and Gaza","2005","4015865743.74699",""
"West Bank and Gaza","2004","3606871947.80257",""
"West Bank and Gaza","2003","3144395542.913",""
"West Bank and Gaza","2002","2832538290.42852",""
"West Bank and Gaza","2001","3332382199.49359",""
"West Bank and Gaza","2000","4113261232.92671",""
"West Bank and Gaza","1999","4168899306.51301",""
"West Bank and Gaza","1998","3944403662.11971",""
"West Bank and Gaza","1997","3701277958.81928",""
"West Bank and Gaza","1996","3361387738.68122",""
"West Bank and Gaza","1995","3220099898.36001",""
"West Bank and Gaza","1994","2828493966.94336",""
"World","2011","69993693036451",""
"World","2010","63135994837272.7",""
"World","2009","57876729714194.6",""
"World","2008","61214440323530.6",""
"World","2007","55796117314933.1",""
"World","2006","49487031297264.3",""
"World","2005","45675343397373.1",""
"World","2004","42270308994120.2",""
"World","2003","37567619540082.1",""
"World","2002","33395209297682.4",""
"World","2001","32137056641076.1",""
"World","2000","32329346815103.6",""
"World","1999","31319866358923.4",""
"World","1998","30195291027461.7",""
"World","1997","30305942291875.9",""
"World","1996","30387422778834.7",""
"World","1995","29779846602897.7",""
"World","1994","26841800668150.7",""
"World","1993","24997070239106",""
"World","1992","24659406436268.2",""
"World","1991","23055970408032.4",""
"World","1990","21976859782975.3",""
"World","1989","19678401116770.4",""
"World","1988","18752309586823.5",""
"World","1987","16763777733269.7",""
"World","1986","14758710813732.2",""
"World","1985","12473394222674.5",""
"World","1984","11877177560887.4",""
"World","1983","11442498232165.3",""
"World","1982","11199020399104.9",""
"World","1981","11308875577329",""
"World","1980","11020803383049.6",""
"World","1979","9793898105089.58",""
"World","1978","8434513133355.38",""
"World","1977","7163242162868.2",""
"World","1976","6328052643605.91",""
"World","1975","5811712442732.29",""
"World","1974","5209545851685.3",""
"World","1973","4513957248292.54",""
"World","1972","3695944691071.3",""
"World","1971","3200204760570.27",""
"World","1970","2896761039526.54",""
"World","1969","2660511415987.26",""
"World","1968","2417753950913.11",""
"World","1967","2241693387743.88",""
"World","1966","2108828619946.63",""
"World","1965","1923404229648.53",""
"World","1964","1764692383739.28",""
"World","1963","1613961745055.9",""
"World","1962","1502820747434.18",""
"World","1961","1400785918029.68",""
"World","1960","1349827514642.54",""
"Yemen, Rep.","2011","33757503322.021",""
"Yemen, Rep.","2010","31042729622.7798",""
